流id,流带宽,进入设备时间,发送流所需时间
6589,6101,74,249
6590,3805,38,431
6591,8544,87,318
6592,5883,23,150
6593,4308,75,233
6594,1169,50,612
6595,6687,67,977
6596,2206,41,304
6597,4552,65,991
6598,3314,72,120
6599,9811,47,43
6600,9930,77,648
6601,3011,48,483
6602,3380,66,31
6603,3191,84,101
6604,5530,53,599
6605,2376,26,986
6606,7329,82,318
6607,1914,68,35
6608,6326,43,414
6609,1551,14,529
6610,7318,90,352
6611,1000,64,827
6612,6254,15,391
6613,5482,67,301
6614,6590,77,638
6615,2731,68,311
6616,2784,38,778
6617,7727,35,270
6618,9622,59,965
6619,8466,74,477
6620,1799,95,306
6621,6216,83,221
6622,3817,0,596
6623,7266,17,478
6624,5892,72,839
6625,5050,59,298
6626,9174,57,22
6627,4139,72,262
6628,9034,65,68
6629,4867,69,202
6630,7607,89,198
6631,6717,94,283
6632,7677,49,116
6633,5934,14,712
6634,3043,94,361
6635,6452,51,216
6636,3042,14,57
6637,8482,62,627
6638,4814,72,976
6639,6553,76,731
6640,3253,65,917
6641,7689,2,488
6642,9847,8,678
6643,1195,75,877
6644,7904,86,397
6645,5878,58,248
6646,5803,2,446
6647,8077,7,298
6648,9352,0,19
6649,7763,78,20
6650,7657,13,497
6651,5321,64,881
6652,6948,91,172
6653,8113,0,368
6654,6326,65,895
6655,6548,52,773
6656,9160,61,618
6657,7152,11,453
6658,4081,34,381
6659,5147,84,973
6660,3199,48,10
6661,4680,65,475
6662,1730,91,863
6663,2622,81,432
6664,3503,1,504
6665,5448,56,646
6666,4295,31,389
6667,3891,75,652
6668,1514,13,490
6669,8951,93,150
6670,5960,73,658
6671,6822,84,999
6672,5651,20,211
6673,4832,86,853
6674,4388,25,339
6675,2918,15,678
6676,7062,47,81
6677,2715,9,293
6678,1259,33,430
6679,3330,81,551
6680,4915,58,841
6681,6849,90,263
6682,7509,90,532
6683,7845,9,914
6684,9884,91,810
6685,3191,39,282
6686,7827,84,407
6687,8800,6,972
6688,2422,88,712
6689,9126,97,563
6690,4181,50,735
6691,2519,18,478
6692,4492,59,626
6693,1689,75,169
6694,5716,43,931
6695,6493,68,906
6696,4130,83,765
6697,5272,90,132
6698,4937,36,268
6699,4627,43,783
6700,3857,66,259
6701,3508,57,190
6702,6214,96,190
6703,4286,66,14
6704,2495,22,15
6705,7787,68,570
6706,3220,55,705
6707,1480,22,654
6708,8569,76,11
6709,3630,4,683
6710,4557,15,764
6711,3306,59,580
6712,3283,30,844
6713,1457,37,311
6714,3283,34,924
6715,7352,72,86
6716,3416,23,35
6717,2738,3,637
6718,3416,68,932
6719,8284,7,194
6720,1357,86,872
6721,2148,46,652
6722,6744,53,470
6723,3070,66,953
6724,3499,42,323
6725,8405,12,653
6726,4732,57,706
6727,3692,54,313
6728,7381,93,683
6729,3630,2,715
6730,6913,10,20
6731,6630,92,723
6732,1775,59,939
6733,6003,68,154
6734,6785,84,882
6735,8980,71,377
6736,6632,54,186
6737,1403,13,973
6738,9840,23,246
6739,2275,24,964
6740,6754,80,737
6741,1545,18,979
6742,2129,72,650
6743,4981,11,20
6744,3599,39,995
6745,6331,60,404
6746,1531,30,402
6747,9160,48,647
6748,8374,65,416
6749,5162,31,415
6750,2254,20,367
6751,1265,18,215
6752,3751,40,987
6753,4667,52,135
6754,9955,46,145
6755,8930,4,543
6756,3363,83,725
6757,3229,14,376
6758,7707,36,748
6759,9273,61,78
6760,4024,7,106
6761,1555,73,99
6762,3382,96,614
6763,6410,60,623
6764,3460,81,323
6765,2635,49,65
6766,6784,42,376
6767,4095,9,735
6768,3320,18,107
6769,4263,41,863
6770,4191,13,844
6771,6701,96,504
6772,8503,39,726
6773,5339,75,517
6774,6705,84,310
6775,8722,57,620
6776,6951,61,558
6777,1184,98,477
6778,2556,5,103
6779,7438,62,813
6780,4848,18,969
6781,2456,56,842
6782,9565,79,326
6783,2167,16,628
6784,3563,2,8
6785,5170,76,662
6786,5749,62,960
6787,2073,61,663
6788,5716,98,978
6789,5679,22,864
6790,3473,87,945
6791,1757,81,512
6792,2931,74,248
6793,4974,15,916
6794,8257,88,355
6795,5488,77,300
6796,2664,81,650
6797,2724,83,724
6798,4620,68,567
6799,2518,93,928
6800,7454,14,531
6801,3151,41,968
6802,8898,4,18
6803,2471,69,138
6804,6962,20,960
6805,3404,65,945
6806,1915,71,994
6807,7899,27,718
6808,8068,80,631
6809,7767,74,627
6810,4342,97,801
6811,3898,16,838
6812,6716,32,157
6813,3267,87,292
6814,1476,86,218
6815,1806,27,680
6816,6393,17,488
6817,6041,37,39
6818,4279,100,290
6819,5484,63,162
6820,7446,20,600
6821,4397,0,653
6822,7157,50,905
6823,8055,98,280
6824,2687,100,856
6825,4623,47,30
6826,9362,22,490
6827,3231,29,144
6828,3163,63,377
6829,5247,78,475
6830,6301,91,375
6831,5066,38,613
6832,6338,76,809
6833,2428,74,175
6834,6873,73,464
6835,2145,81,538
6836,5297,81,336
6837,9093,82,991
6838,6687,54,205
6839,8270,93,73
6840,7548,2,443
6841,1264,10,647
6842,5090,69,450
6843,2027,86,180
6844,1884,69,429
6845,6595,98,614
6846,4876,29,475
6847,5230,77,971
6848,8249,40,275
6849,9241,23,3
6850,4376,29,617
6851,7227,56,695
6852,3234,99,631
6853,2839,63,361
6854,5488,15,797
6855,7009,9,164
6856,5210,91,344
6857,1206,99,392
6858,9504,93,906
6859,3321,22,214
6860,1453,93,408
6861,3459,88,206
6862,1666,45,975
6863,3715,47,565
6864,4684,19,358
6865,2348,57,302
6866,6403,82,518
6867,5291,16,273
6868,4470,46,501
6869,2341,70,158
6870,9014,3,239
6871,6756,91,29
6872,7936,16,757
6873,4668,47,23
6874,6448,40,873
6875,3163,33,799
6876,3743,39,448
6877,1793,25,735
6878,2789,46,786
6879,2878,30,989
6880,2011,88,120
6881,8697,39,986
6882,1857,1,596
6883,2910,74,118
6884,9318,38,792
6885,2419,12,914
6886,5025,20,43
6887,3921,94,839
6888,8597,15,888
6889,7932,71,956
6890,2707,59,365
6891,5444,36,603
6892,3359,36,398
6893,6576,62,653
6894,9387,13,105
6895,2137,3,216
6896,4076,38,425
6897,9210,22,627
6898,3065,58,620
6899,6789,59,255
6900,3928,44,15
6901,1669,84,264
6902,1256,66,416
6903,8741,26,283
6904,6112,88,698
6905,6634,90,867
6906,1279,29,301
6907,1416,26,925
6908,2244,21,791
6909,3868,15,433
6910,1301,52,397
6911,2655,43,575
6912,6271,47,304
6913,2537,44,812
6914,4985,68,523
6915,1452,42,791
6916,1891,34,786
6917,4603,92,786
6918,5161,48,92
6919,1720,54,558
6920,4584,8,266
6921,2976,79,600
6922,1212,65,570
6923,3906,12,913
6924,4191,30,915
6925,2631,70,327
6926,1738,70,988
6927,6700,11,814
6928,5506,52,859
6929,2579,15,591
6930,5578,46,154
6931,5830,0,826
6932,6679,63,192
6933,3019,93,435
6934,7140,5,312
6935,1768,57,186
6936,3437,79,229
6937,1858,5,525
6938,8968,35,608
6939,4211,37,224
6940,3133,42,553
6941,9180,33,722
6942,5103,78,278
6943,6857,15,152
6944,4421,25,706
6945,6466,68,768
6946,4241,18,870
6947,4550,14,579
6948,8241,65,998
6949,6975,18,991
6950,7119,74,417
6951,5334,75,235
6952,2316,88,387
6953,6555,95,597
6954,5939,55,96
6955,3785,7,943
6956,8590,3,280
6957,2775,42,53
6958,1052,78,640
6959,9163,49,264
6960,6142,29,340
6961,8689,52,26
6962,7415,13,912
6963,5919,75,836
6964,1986,48,789
6965,8153,93,112
6966,2154,65,527
6967,3078,95,674
6968,2069,28,140
6969,6541,86,267
6970,5507,71,73
6971,5284,80,167
6972,4873,55,743
6973,1905,93,699
6974,2713,33,491
6975,8244,55,569
6976,2333,94,807
6977,5083,57,72
6978,8321,0,445
6979,2748,20,313
6980,3377,44,332
6981,5773,76,858
6982,4260,78,744
6983,8315,7,365
6984,4575,16,693
6985,4547,62,147
6986,5791,67,929
6987,6169,67,765
6988,8149,52,493
6989,2048,79,199
6990,1268,63,333
6991,3983,70,53
6992,3257,18,379
6993,8347,49,764
6994,2263,99,558
6995,5872,77,868
6996,1371,46,785
6997,8487,24,511
6998,2156,48,989
6999,3072,88,340
7000,5418,58,823
7001,5082,23,990
7002,8175,31,384
7003,5915,90,427
7004,3720,2,121
7005,9180,59,540
7006,2484,90,54
7007,2968,81,256
7008,2751,23,918
7009,9564,69,98
7010,2368,42,769
7011,3134,7,329
7012,8329,9,835
7013,5591,66,26
7014,7936,16,899
7015,1143,43,332
7016,4555,72,224
7017,6178,35,449
7018,2121,39,156
7019,9300,27,420
7020,3786,90,770
7021,3842,38,213
7022,3920,84,132
7023,6312,71,325
7024,8297,92,321
7025,7793,51,28
7026,2723,6,396
7027,9513,49,11
7028,1913,78,602
7029,3787,55,927
7030,6135,92,810
7031,3844,10,591
7032,2226,69,735
7033,5921,24,358
7034,1700,69,101
7035,2696,75,411
7036,2722,41,894
7037,7421,17,197
7038,8831,95,541
7039,1412,35,767
7040,5292,89,416
7041,8286,19,687
7042,4511,86,464
7043,5572,68,468
7044,8459,3,540
7045,7837,74,449
7046,2938,7,121
7047,3297,39,873
7048,7086,35,388
7049,7568,29,793
7050,8032,93,345
7051,8120,56,219
7052,3911,62,309
7053,7670,46,551
7054,9840,34,123
7055,1230,56,809
7056,5119,0,109
7057,4540,13,204
7058,2914,72,138
7059,6282,36,88
7060,4948,5,880
7061,7943,9,202
7062,4078,25,198
7063,4418,6,491
7064,7647,41,932
7065,9466,68,123
7066,7723,3,960
7067,8762,74,567
7068,5951,31,719
7069,4466,2,398
7070,9307,13,554
7071,2585,0,542
7072,8282,88,45
7073,5359,94,534
7074,3557,40,99
7075,7774,42,305
7076,8845,12,462
7077,2877,56,853
7078,1050,61,514
7079,5578,36,843
7080,7410,45,888
7081,7644,29,465
7082,4773,18,400
7083,6959,36,674
7084,2490,42,225
7085,9163,33,516
7086,2997,82,419
7087,4209,12,120
7088,4684,48,520
7089,6067,97,906
7090,6869,40,441
7091,8626,85,659
7092,7069,53,476
7093,3962,96,486
7094,7639,36,82
7095,9748,56,689
7096,6007,7,301
7097,8094,44,269
7098,8172,96,337
7099,5562,60,775
7100,6967,47,699
7101,7509,85,254
7102,2991,91,948
7103,4959,25,371
7104,4387,57,380
7105,8402,50,105
7106,3299,44,347
7107,3459,85,384
7108,6593,53,66
7109,2361,66,47
7110,2962,75,133
7111,3322,41,218
7112,6638,99,260
7113,9534,75,378
7114,9111,75,634
7115,2919,86,106
7116,4213,4,916
7117,3306,22,958
7118,5887,60,388
7119,3184,9,226
7120,5126,60,161
7121,7894,40,375
7122,3372,81,527
7123,3075,89,556
7124,2658,14,462
7125,4437,98,476
7126,9770,50,716
7127,6945,63,256
7128,2972,7,795
7129,3452,58,475
7130,7118,3,712
7131,2624,65,724
7132,2890,21,459
7133,5093,70,886
7134,4868,60,371
7135,7166,28,400
7136,9445,12,294
7137,1532,89,254
7138,1976,47,286
7139,5428,42,522
7140,8134,27,495
7141,1128,78,383
7142,8655,56,132
7143,1721,57,862
7144,2058,63,945
7145,7638,36,676
7146,8495,79,765
7147,3881,50,266
7148,1863,84,926
7149,4970,59,35
7150,2909,17,423
7151,4253,84,216
7152,6527,42,705
7153,3974,32,315
7154,2654,36,566
7155,7467,47,580
7156,1892,16,357
7157,2615,49,180
7158,8488,38,845
7159,9584,45,312
7160,8685,90,501
7161,9693,28,46
7162,2386,25,814
7163,8716,9,765
7164,4097,32,766
7165,8882,56,190
7166,5449,73,495
7167,7302,77,661
7168,5938,6,794
7169,5839,51,766
7170,3813,79,173
7171,3793,6,38
7172,6852,68,646
7173,3067,99,525
7174,4484,97,382
7175,2199,85,456
7176,2597,41,375
7177,3092,81,894
7178,2821,39,922
7179,9804,40,410
7180,5407,72,17
7181,7147,37,916
7182,7992,82,706
7183,9742,52,65
7184,9765,81,728
7185,6530,27,589
7186,3628,60,132
7187,8651,13,498
7188,1203,26,898
7189,2632,32,917
7190,2945,18,238
7191,7634,25,402
7192,9626,56,804
7193,5936,32,750
7194,4247,2,401
7195,9221,89,59
7196,9754,42,141
7197,2197,91,910
7198,2847,59,480
7199,6855,96,536
7200,2752,14,185
7201,6682,64,585
7202,4946,29,137
7203,5210,41,684
7204,8690,96,95
7205,7489,59,448
7206,8863,28,547
7207,3803,31,103
7208,7593,60,653
7209,7001,6,498
7210,9504,69,873
7211,3730,65,66
7212,9679,76,466
7213,5413,0,153
7214,3431,99,679
7215,8068,14,101
7216,2202,98,797
7217,4290,67,527
7218,7957,86,675
7219,6090,37,118
7220,4512,87,268
7221,2904,96,553
7222,9588,43,685
7223,8527,71,653
7224,3219,70,920
7225,5037,14,51
7226,5190,86,482
7227,6069,29,500
7228,8518,89,551
7229,4405,98,334
7230,2774,97,814
7231,4240,90,299
7232,2417,51,906
7233,8389,97,119
7234,6798,69,713
7235,5879,89,20
7236,8386,46,169
7237,1522,95,138
7238,6040,97,547
7239,1815,4,260
7240,4253,39,644
7241,3741,53,182
7242,5105,61,27
7243,6473,82,963
7244,2230,35,931
7245,3001,56,537
7246,3587,33,340
7247,4414,81,237
7248,4069,10,384
7249,4951,21,615
7250,2754,64,49
7251,7490,22,217
7252,7065,70,404
7253,5576,49,262
7254,4234,86,540
7255,7622,41,313
7256,8224,8,200
7257,5356,36,805
7258,4383,54,634
7259,2962,63,418
7260,1606,39,181
7261,9067,83,61
7262,3773,66,705
7263,3106,0,573
7264,6868,77,926
7265,9793,5,936
7266,9169,79,76
7267,8847,5,807
7268,8163,70,877
7269,3718,77,193
7270,9096,27,94
7271,3905,17,198
7272,8729,34,579
7273,2422,0,267
7274,8167,20,198
7275,4626,53,868
7276,7636,30,588
7277,2494,18,941
7278,9187,69,411
7279,1590,57,576
7280,2237,0,27
7281,1712,1,734
7282,5578,12,520
7283,2937,78,74
7284,2600,93,154
7285,1303,25,997
7286,3762,92,106
7287,3673,35,518
7288,2881,38,756
7289,5526,72,331
7290,3745,39,911
7291,7917,35,949
7292,6720,5,895
7293,9789,13,237
7294,9453,84,689
7295,7957,26,871
7296,2681,53,349
7297,1693,88,67
7298,2381,70,812
7299,7403,97,76
7300,2269,62,674
7301,2446,13,990
7302,5247,47,693
7303,8210,27,381
7304,4510,70,827
7305,4126,16,1
7306,7219,79,76
7307,6397,39,750
7308,3265,29,829
7309,5828,95,782
7310,2256,68,403
7311,1866,15,270
7312,9988,45,859
7313,3509,18,996
7314,3974,73,991
7315,2992,3,937
7316,6411,100,349
7317,5702,5,558
7318,8885,59,782
7319,3894,50,989
7320,4766,65,374
7321,2610,67,343
7322,5413,30,939
7323,8798,27,963
7324,9126,27,76
7325,4605,33,548
7326,9789,68,22
7327,7297,17,520
7328,2840,15,806
7329,7930,25,402
7330,1431,63,144
7331,1683,81,828
7332,6512,34,1
7333,5961,1,448
7334,5468,78,334
7335,7257,97,89
7336,4026,63,747
7337,6972,10,864
7338,3236,94,59
7339,3770,52,312
7340,3509,4,957
7341,7828,68,554
7342,5186,38,387
7343,1907,55,360
7344,4009,43,315
7345,1550,56,440
7346,1166,60,774
7347,9599,14,559
7348,8516,11,37
7349,7436,64,521
7350,9914,31,690
7351,3430,76,333
7352,3863,61,595
7353,2944,8,247
7354,6666,84,284
7355,1709,35,534
7356,7343,32,21
7357,8899,69,995
7358,5590,75,521
7359,5253,75,272
7360,4969,40,833
7361,2542,44,595
7362,9306,6,704
7363,8367,100,566
7364,8188,56,281
7365,6408,20,569
7366,9639,30,802
7367,5272,89,491
7368,4350,67,836
7369,7513,78,959
7370,3875,22,885
7371,5273,17,66
7372,9016,11,28
7373,8437,61,761
7374,3664,49,157
7375,1073,99,772
7376,6092,90,729
7377,3476,53,500
7378,3129,55,285
7379,9174,14,195
7380,8257,89,716
7381,2825,95,541
7382,4762,41,509
7383,3353,29,46
7384,4333,48,334
7385,4137,71,148
7386,1072,83,924
7387,4369,0,5
7388,9914,9,9
7389,4637,48,425
7390,5959,19,256
7391,8651,100,464
7392,3564,69,495
7393,8075,67,159
7394,5435,16,764
7395,3447,78,530
7396,1386,55,83
7397,7513,9,127
7398,7938,18,370
7399,5941,72,642
7400,1962,15,958
7401,5108,98,855
7402,4776,62,465
7403,5745,95,956
7404,3459,82,779
7405,1183,55,525
7406,8282,48,64
7407,3956,62,789
7408,9741,43,197
7409,1734,20,302
7410,7752,54,420
7411,9749,25,837
7412,3468,84,95
7413,8773,100,51
7414,2869,86,407
7415,8127,6,441
7416,7206,72,332
7417,7996,38,77
7418,6881,68,938
7419,3507,56,457
7420,8409,59,769
7421,2677,82,160
7422,8905,94,93
7423,5777,56,318
7424,9833,6,992
7425,5577,78,837
7426,5469,79,4
7427,3226,19,464
7428,2448,61,495
7429,9126,32,748
7430,1371,48,404
7431,4809,15,647
7432,2447,8,736
7433,6549,7,281
7434,4330,21,582
7435,1107,1,663
7436,1068,18,698
7437,2019,41,204
7438,5162,88,716
7439,4468,62,40
7440,8564,71,952
7441,1973,80,671
7442,3442,90,643
7443,8899,44,982
7444,7772,3,105
7445,4841,60,795
7446,2578,37,880
7447,6216,74,253
7448,3923,57,704
7449,1833,100,228
7450,9787,28,582
7451,8163,7,473
7452,4419,99,245
7453,3531,13,134
7454,9195,51,382
7455,9544,79,413
7456,2320,54,819
7457,4062,84,767
7458,4734,6,744
7459,2018,43,81
7460,1743,61,52
7461,3983,85,62
7462,1082,73,226
7463,5188,25,568
7464,1099,55,699
7465,9900,12,659
7466,5074,90,734
7467,4519,60,674
7468,8796,95,952
7469,8944,75,8
7470,6021,66,745
7471,1056,7,815
7472,4578,50,290
7473,7576,13,359
7474,9752,96,130
7475,5977,99,557
7476,3049,16,119
7477,5940,2,829
7478,7298,17,144
7479,1707,20,35
7480,3333,23,88
7481,3465,11,719
7482,1470,89,287
7483,1457,50,605
7484,3792,34,363
7485,7757,92,828
7486,2734,80,37
7487,5328,54,442
7488,3281,35,73
7489,3820,53,547
7490,7078,22,712
7491,9981,57,364
7492,7968,16,738
7493,2170,15,782
7494,5976,94,482
7495,5478,88,751
7496,2319,84,438
7497,1962,65,341
7498,6527,60,984
7499,2525,96,141
7500,1156,75,926
7501,6382,88,455
7502,3182,61,807
7503,4561,91,985
7504,4973,51,106
7505,9967,73,278
7506,3985,31,393
7507,7183,49,834
7508,4971,60,500
7509,8334,94,521
7510,7500,49,207
7511,1385,18,225
7512,7922,13,492
7513,7907,44,368
7514,4059,19,823
7515,1053,25,678
7516,6936,87,198
7517,5573,47,498
7518,2026,72,992
7519,2432,9,223
7520,5540,67,682
7521,6106,65,170
7522,8263,22,508
7523,5588,87,33
7524,2001,17,755
7525,6665,48,395
7526,7092,47,542
7527,6079,15,964
7528,9916,50,842
7529,5806,56,841
7530,5194,48,340
7531,4677,23,489
7532,1914,81,219
7533,5109,48,74
7534,6259,22,350
7535,5448,57,774
7536,2278,81,128
7537,4770,80,267
7538,8662,96,888
7539,5725,14,981
7540,3234,7,286
7541,4408,76,783
7542,1257,51,101
7543,8962,20,153
7544,4820,6,525
7545,3983,41,684
7546,3898,52,901
7547,5159,32,482
7548,3747,47,876
7549,7082,87,16
7550,7334,55,905
7551,3858,79,923
7552,9634,76,941
7553,3449,70,92
7554,1030,83,908
7555,8318,46,9
7556,1052,41,748
7557,5028,72,7
7558,3072,29,332
7559,1782,88,325
7560,3337,0,702
7561,6936,79,597
7562,4258,10,218
7563,6838,29,181
7564,5632,5,880
7565,9486,73,240
7566,4772,66,311
7567,7714,4,831
7568,2502,12,918
7569,9114,1,632
7570,4751,73,480
7571,1659,17,975
7572,4022,12,269
7573,3201,97,70
7574,6472,84,650
7575,3846,90,499
7576,1793,17,91
7577,2717,57,806
7578,8778,41,873
7579,1526,78,316
7580,5681,98,902
7581,1205,23,726
7582,4595,16,527
7583,4460,9,366
7584,3969,10,906
7585,4808,76,929
7586,5342,35,329
7587,5269,10,787
7588,2119,9,120
7589,4705,26,728
7590,4081,12,806
7591,4844,67,308
7592,3205,21,107
7593,5897,81,282
7594,7120,58,138
7595,9185,35,577
7596,2124,88,940
7597,1296,14,107
7598,8770,81,952
7599,1450,41,387
7600,9219,27,865
7601,1862,42,67
7602,3667,100,135
7603,5816,72,991
7604,8079,77,154
7605,1569,86,151
7606,3650,47,399
7607,1605,41,525
7608,2787,88,229
7609,9638,92,101
7610,5475,100,732
7611,2755,10,441
7612,4682,91,531
7613,2517,5,355
7614,6040,19,329
7615,3631,28,961
7616,9130,57,306
7617,3951,61,224
7618,2836,38,361
7619,9775,87,527
7620,3924,45,180
7621,3498,26,447
7622,9193,33,171
7623,3913,96,40
7624,5786,18,209
7625,4200,97,193
7626,1931,59,564
7627,1438,64,382
7628,9232,81,880
7629,4140,4,905
7630,8901,35,490
7631,3207,59,258
7632,6718,16,964
7633,1382,41,965
7634,1578,70,998
7635,6341,50,478
7636,2405,47,629
7637,4024,5,642
7638,2126,99,986
7639,5734,91,921
7640,2153,48,508
7641,1009,28,96
7642,5447,32,876
7643,8454,40,931
7644,2718,24,4
7645,6946,61,640
7646,7734,35,345
7647,4851,89,235
7648,9806,23,165
7649,4614,4,219
7650,4907,76,166
7651,2790,69,662
7652,2978,88,227
7653,1094,53,436
7654,2008,16,427
7655,2565,40,698
7656,4215,81,63
7657,6861,1,319
7658,7988,33,601
7659,7861,56,963
7660,9819,39,628
7661,4273,36,411
7662,3412,87,470
7663,5232,26,453
7664,6392,20,269
7665,2547,87,645
7666,7797,89,854
7667,4691,83,850
7668,4560,54,365
7669,2895,24,631
7670,4069,75,5
7671,4426,100,190
7672,3347,100,863
7673,4831,64,17
7674,4899,93,346
7675,1311,12,753
7676,5317,68,704
7677,6540,22,629
7678,7573,80,862
7679,7832,67,604
7680,4860,26,570
7681,8270,69,80
7682,5857,46,150
7683,6272,14,359
7684,2584,35,771
7685,2302,35,975
7686,6493,23,62
7687,6376,36,417
7688,5804,90,253
7689,7633,1,583
7690,8107,45,223
7691,5566,84,728
7692,2541,34,863
7693,8535,69,945
7694,1384,10,690
7695,5702,72,27
7696,3576,47,204
7697,4428,46,357
7698,4156,0,125
7699,9863,93,29
7700,6825,60,947
7701,9701,33,822
7702,4479,30,142
7703,9801,47,493
7704,9232,48,599
7705,4375,9,710
7706,6722,67,822
7707,4325,97,451
7708,4264,36,768
7709,1700,46,914
7710,7820,18,656
7711,9213,22,301
7712,1563,79,746
7713,1894,61,368
7714,2742,14,59
7715,1493,8,290
7716,7072,98,540
7717,5513,40,119
7718,6681,74,892
7719,1241,58,381
