流id,流带宽,进入设备时间,发送流所需时间
7101,6060,25,613
7102,5580,7,701
7103,4152,64,658
7104,6927,75,287
7105,2921,12,6
7106,2017,9,345
7107,2402,37,847
7108,1231,60,989
7109,9950,14,976
7110,6555,49,429
7111,9190,83,960
7112,1507,25,228
7113,5722,50,858
7114,4343,7,74
7115,5558,29,753
7116,5785,23,404
7117,5034,19,395
7118,5896,13,65
7119,4851,25,477
7120,9664,71,325
7121,2489,72,385
7122,1596,71,213
7123,9023,86,131
7124,9065,66,422
7125,6071,80,667
7126,3099,4,107
7127,5962,91,770
7128,3269,5,77
7129,2270,82,688
7130,2473,10,799
7131,5105,33,720
7132,4985,30,424
7133,5233,36,969
7134,7773,2,504
7135,2173,100,16
7136,1671,86,243
7137,5422,89,565
7138,6170,69,366
7139,2080,69,307
7140,4351,77,851
7141,5542,8,77
7142,4141,75,922
7143,9998,72,728
7144,3525,1,937
7145,1483,33,375
7146,5040,56,309
7147,2601,96,255
7148,7163,91,994
7149,2321,19,135
7150,9405,48,717
7151,5053,3,891
7152,8570,30,134
7153,3208,36,491
7154,6582,34,477
7155,7894,88,998
7156,8780,16,894
7157,6129,6,997
7158,4668,13,164
7159,4222,79,481
7160,8420,52,563
7161,9479,48,823
7162,1382,69,24
7163,4364,19,764
7164,5570,39,483
7165,6793,41,498
7166,4028,84,83
7167,2850,28,795
7168,9377,69,871
7169,2533,80,231
7170,4131,49,126
7171,4374,25,259
7172,1659,93,211
7173,7071,68,747
7174,9851,33,564
7175,7868,86,164
7176,2566,54,941
7177,3987,38,477
7178,2063,8,330
7179,6185,7,350
7180,5224,88,608
7181,7111,19,450
7182,1900,67,485
7183,6947,38,90
7184,1408,61,242
7185,4333,77,123
7186,8788,40,851
7187,5088,50,945
7188,3054,74,644
7189,3839,53,541
7190,3028,1,886
7191,2213,78,71
7192,6326,97,810
7193,7317,85,305
7194,2229,28,262
7195,9768,84,790
7196,1040,69,179
7197,8075,87,694
7198,2664,46,293
7199,1656,10,92
7200,1027,35,626
7201,9390,95,668
7202,9716,3,368
7203,9467,92,615
7204,9458,12,813
7205,3881,37,770
7206,2300,31,676
7207,6345,89,330
7208,3175,96,413
7209,9123,81,91
7210,2204,45,863
7211,6400,17,360
7212,5582,32,463
7213,7332,53,60
7214,2563,77,728
7215,2423,82,217
7216,5164,92,817
7217,5240,92,978
7218,4863,12,928
7219,7711,95,972
7220,7465,35,401
7221,1291,70,226
7222,7972,64,786
7223,4742,87,268
7224,4147,14,322
7225,5222,76,713
7226,7094,31,704
7227,9550,91,821
7228,5508,56,95
7229,1673,46,501
7230,9961,59,304
7231,1662,45,257
7232,6838,32,316
7233,3842,75,139
7234,4942,71,998
7235,3688,68,463
7236,6597,65,138
7237,1109,3,683
7238,7688,78,426
7239,5036,78,84
7240,2894,89,883
7241,9652,9,442
7242,3527,29,869
7243,5083,4,244
7244,2702,2,742
7245,3473,50,135
7246,6164,61,655
7247,3198,76,906
7248,4212,31,612
7249,4713,71,120
7250,9725,89,924
7251,1848,67,487
7252,3363,28,396
7253,4132,38,197
7254,1643,71,152
7255,2986,14,288
7256,2738,42,883
7257,8811,82,453
7258,1026,37,8
7259,1854,31,987
7260,6022,52,783
7261,5666,25,312
7262,2712,48,826
7263,5238,64,204
7264,9650,31,173
7265,8839,1,973
7266,8096,86,846
7267,3117,91,763
7268,3236,4,401
7269,4913,12,6
7270,2640,65,990
7271,8614,52,304
7272,8427,63,462
7273,4204,56,889
7274,7601,69,395
7275,4988,27,834
7276,1824,11,901
7277,6044,19,824
7278,6126,21,18
7279,7363,11,277
7280,2930,2,266
7281,1641,85,444
7282,3265,20,519
7283,9806,27,2
7284,5949,57,597
7285,1034,70,277
7286,9841,32,120
7287,8648,84,907
7288,5652,62,702
7289,5805,46,301
7290,2808,73,452
7291,2343,67,359
7292,8014,55,68
7293,8230,1,271
7294,9667,54,652
7295,4349,13,868
7296,6535,73,246
7297,4278,78,634
7298,5666,17,905
7299,9281,54,115
7300,5543,100,322
7301,7710,26,170
7302,5595,73,928
7303,8118,5,128
7304,2872,31,918
7305,4893,75,89
7306,4729,43,491
7307,5851,5,906
7308,6035,43,597
7309,2815,94,962
7310,1690,12,113
7311,6532,69,544
7312,9780,21,772
7313,5854,83,910
7314,4872,17,88
7315,3335,15,509
7316,2663,97,708
7317,8693,20,275
7318,6951,2,833
7319,7569,12,158
7320,1833,57,106
7321,4563,48,98
7322,4496,67,549
7323,3825,38,881
7324,6459,7,972
7325,8261,97,665
7326,5629,85,350
7327,1101,66,672
7328,3724,36,702
7329,9391,59,113
7330,4949,15,631
7331,9157,78,63
7332,5302,64,590
7333,8709,52,824
7334,6649,21,271
7335,5422,21,483
7336,1555,86,836
7337,6629,70,65
7338,7415,99,363
7339,4392,79,572
7340,5433,14,525
7341,9576,9,363
7342,5519,9,84
7343,5689,90,412
7344,4995,27,8
7345,2825,98,848
7346,4676,13,865
7347,5171,75,800
7348,5096,70,170
7349,3061,61,983
7350,2708,76,749
7351,5420,64,95
7352,6689,62,239
7353,3156,2,516
7354,8114,74,970
7355,7629,34,905
7356,1343,73,562
7357,2447,62,302
7358,9051,97,335
7359,3358,65,834
7360,7610,11,366
7361,9355,7,770
7362,5904,88,640
7363,4704,96,23
7364,1841,29,932
7365,5605,68,599
7366,1715,76,133
7367,4227,28,320
7368,1966,76,991
7369,3038,11,906
7370,7204,86,149
7371,7241,61,424
7372,5960,60,581
7373,3913,51,59
7374,5861,7,314
7375,2651,37,609
7376,2430,29,440
7377,7667,51,648
7378,8540,91,848
7379,2963,86,916
7380,3546,91,462
7381,6114,63,104
7382,2272,79,170
7383,7170,35,31
7384,8788,79,670
7385,8762,51,58
7386,1191,52,549
7387,6995,90,655
7388,2032,43,867
7389,6500,38,208
7390,1743,95,33
7391,2119,74,361
7392,9281,38,644
7393,9984,95,566
7394,2299,12,244
7395,1331,78,284
7396,8495,16,508
7397,5421,53,344
7398,9128,37,472
7399,1071,19,81
7400,1751,43,975
7401,8383,9,532
7402,2375,38,911
7403,2553,89,622
7404,9569,46,934
7405,6896,27,763
7406,8316,51,269
7407,2834,36,888
7408,6407,18,188
7409,2130,92,534
7410,7832,67,430
7411,1879,40,463
7412,6691,31,729
7413,4852,73,326
7414,4388,31,641
7415,9922,41,606
7416,2625,77,549
7417,4196,68,829
7418,1758,40,580
7419,6914,44,67
7420,2367,72,657
7421,4388,77,548
7422,3400,6,946
7423,2449,64,749
7424,2521,57,66
7425,7504,1,989
7426,6870,82,914
7427,4661,39,844
7428,9449,34,751
7429,7903,48,586
7430,4808,89,489
7431,6554,63,765
7432,1254,12,732
7433,3567,19,462
7434,1176,75,873
7435,9622,12,270
7436,1292,13,719
7437,3927,93,403
7438,4909,65,491
7439,7717,57,23
7440,9868,9,186
7441,9144,3,99
7442,3889,52,395
7443,7998,0,227
7444,4452,66,921
7445,7836,8,323
7446,1383,89,322
7447,1077,62,413
7448,9161,8,151
7449,7681,23,996
7450,5048,80,521
7451,1059,3,878
7452,8804,74,203
7453,4872,50,781
7454,6070,8,123
7455,4780,51,54
7456,2506,58,47
7457,7241,15,198
7458,6322,89,51
7459,5767,34,41
7460,5431,25,596
7461,4122,92,838
7462,2563,2,231
7463,2179,20,396
7464,6749,63,631
7465,8136,54,816
7466,3128,14,725
7467,5496,97,113
7468,6473,91,576
7469,9125,18,426
7470,2479,76,301
7471,8381,62,815
7472,4526,98,796
7473,6739,51,230
7474,4086,35,526
7475,3153,55,398
7476,2597,74,192
7477,7344,2,444
7478,4777,55,148
7479,2635,52,602
7480,1980,18,865
7481,6619,54,864
7482,3332,23,986
7483,3853,57,838
7484,5806,93,513
7485,8734,72,273
7486,4386,12,156
7487,6303,44,820
7488,5875,42,588
7489,4237,78,346
7490,2398,9,519
7491,1705,41,153
7492,1481,48,715
7493,4870,40,60
7494,9786,13,292
7495,5443,68,254
7496,9203,23,855
7497,1809,31,780
7498,8718,4,82
7499,3441,99,301
7500,3999,55,650
7501,7402,20,888
7502,3987,80,99
7503,6737,5,89
7504,4181,92,730
7505,1893,34,648
7506,1999,23,1
7507,2855,61,578
7508,5438,79,734
7509,8217,76,492
7510,8138,57,833
7511,4963,99,119
7512,4898,96,973
7513,6513,76,265
7514,2082,84,824
7515,6865,64,500
7516,8455,50,100
7517,8783,71,608
7518,3171,23,484
7519,4650,41,919
7520,6198,36,576
7521,2635,92,256
7522,1043,8,574
7523,1978,39,566
7524,1183,93,748
7525,6498,7,195
7526,5524,9,806
7527,1514,61,643
7528,8743,35,245
7529,9410,92,599
7530,3938,32,951
7531,2166,78,91
7532,4071,42,51
7533,8462,86,671
7534,2047,33,60
7535,6530,44,924
7536,6633,49,514
7537,4221,35,977
7538,9476,65,922
7539,4833,90,237
7540,6830,9,401
7541,4784,79,785
7542,3691,70,935
7543,4190,24,626
7544,9123,35,338
7545,5811,13,398
7546,3810,12,274
7547,6951,38,361
7548,7301,52,211
7549,2084,36,123
7550,7298,79,789
7551,6446,1,407
7552,9433,49,19
7553,5986,73,513
7554,2703,3,400
7555,4770,47,607
7556,3432,37,840
7557,3848,65,868
7558,1642,40,454
7559,1855,46,891
7560,2426,23,456
7561,6939,59,660
7562,5285,32,573
7563,3834,16,220
7564,6434,46,166
7565,8265,59,260
7566,9861,16,905
7567,4335,70,727
7568,7305,41,870
7569,5443,15,600
7570,6566,93,322
7571,3798,37,489
7572,4943,53,395
7573,9699,6,787
7574,6779,17,327
7575,5883,70,885
7576,8558,43,481
7577,3065,55,295
7578,2997,50,274
7579,5110,33,555
7580,2281,57,830
7581,1491,58,298
7582,5525,11,133
7583,7219,19,204
7584,3005,26,46
7585,2484,29,605
7586,2332,28,412
7587,4555,95,707
7588,5669,8,406
7589,1087,32,686
7590,2194,92,532
7591,1762,88,119
7592,2236,76,568
7593,2572,90,408
7594,6454,19,812
7595,7586,70,990
7596,9373,52,576
7597,7027,33,434
7598,3981,55,971
7599,4329,23,860
7600,6855,62,101
7601,4990,73,270
7602,9589,96,161
7603,6911,67,157
7604,8023,29,812
7605,1340,12,715
7606,2563,46,889
7607,9835,96,607
7608,3037,7,968
7609,5235,15,822
7610,7322,4,150
7611,5094,3,628
7612,7339,34,446
7613,6118,85,132
7614,3270,90,53
7615,1792,81,950
7616,4034,24,368
7617,9264,49,547
7618,1618,29,883
7619,3178,25,244
7620,3878,47,831
7621,4104,97,706
7622,8055,39,808
7623,7365,26,469
7624,1621,81,13
7625,7822,23,358
7626,7181,54,764
7627,3785,61,651
7628,9027,94,907
7629,5292,12,647
7630,1381,14,600
7631,6752,3,242
7632,9329,89,864
7633,8168,86,570
7634,5599,80,630
7635,1012,72,865
7636,2327,31,554
7637,6641,65,1
7638,4393,51,581
7639,1510,80,832
7640,7318,42,330
7641,3226,58,672
7642,6041,57,463
7643,5105,97,994
7644,4730,89,514
7645,3867,36,538
7646,5997,71,701
7647,7358,74,845
7648,9263,83,121
7649,1798,0,724
7650,5751,24,317
7651,2010,66,465
7652,6659,73,466
7653,4345,50,199
7654,1446,84,666
7655,2157,95,806
7656,6420,33,40
7657,5911,35,388
7658,8170,80,916
7659,1701,93,322
7660,6539,60,750
7661,8556,62,35
7662,1087,48,680
7663,3979,32,353
7664,3472,66,702
7665,8152,25,917
7666,8926,62,11
7667,2692,99,485
7668,2191,88,727
7669,2796,33,988
7670,4439,64,442
7671,1667,79,87
7672,2858,85,140
7673,6044,70,376
7674,4843,2,933
7675,3556,4,15
7676,8024,99,994
7677,4900,20,947
7678,2360,8,773
7679,7637,79,810
7680,5902,64,489
7681,5734,44,119
7682,2893,18,378
7683,5865,9,26
7684,1316,32,703
7685,9747,99,886
7686,5017,43,265
7687,1701,43,91
7688,1402,11,856
7689,1400,36,210
7690,4630,85,221
7691,1126,72,530
7692,4132,1,433
7693,1411,4,23
7694,3315,49,949
7695,3146,48,856
7696,1956,88,511
7697,3294,73,327
7698,5329,30,582
7699,4991,34,225
7700,2494,38,475
7701,7252,91,541
7702,5757,49,522
7703,2666,10,926
7704,7273,53,632
7705,1570,31,59
7706,3919,92,440
7707,2314,15,154
7708,8099,75,119
7709,4936,62,704
7710,2297,32,972
7711,2251,24,91
7712,1853,57,849
7713,6896,66,12
7714,5940,83,426
7715,2471,10,455
7716,8304,65,134
7717,4806,49,471
7718,2231,46,78
7719,8618,99,770
7720,1032,19,950
7721,6561,7,370
7722,1736,40,255
7723,8533,85,981
7724,2575,60,21
7725,9401,64,411
7726,2559,43,149
7727,6063,25,513
7728,5380,49,75
7729,9355,17,647
7730,1376,31,784
7731,1167,20,701
7732,4966,75,372
7733,1785,81,203
7734,1753,79,179
7735,1932,69,460
7736,2338,92,853
7737,5933,32,684
7738,6965,45,327
7739,3457,15,51
7740,6612,43,552
7741,1415,100,368
7742,4704,64,620
7743,4891,85,426
7744,5181,43,392
7745,3444,31,285
7746,6826,94,980
7747,8613,12,456
7748,8089,96,624
7749,5275,57,873
7750,5440,67,889
7751,8671,81,549
7752,4467,41,464
7753,1003,19,705
7754,4937,18,594
7755,3610,45,482
7756,3716,78,849
7757,4399,25,286
7758,9277,4,874
7759,5527,27,339
7760,2274,24,531
7761,8733,71,557
7762,5300,66,217
7763,5921,82,937
7764,4805,75,268
7765,9123,49,967
7766,8957,35,390
7767,1257,10,289
7768,7831,11,43
7769,3291,27,41
7770,6414,44,100
7771,6049,30,218
7772,3067,65,533
7773,7569,74,716
7774,5291,33,43
7775,1539,26,341
7776,6110,4,431
7777,1251,42,416
7778,4921,95,490
7779,3451,64,141
7780,6677,83,772
7781,9928,58,692
7782,5117,89,258
7783,4914,23,922
7784,5262,28,432
7785,8044,38,961
7786,2647,6,438
7787,2260,21,785
7788,5411,2,990
7789,7531,98,881
7790,6972,90,722
7791,1245,23,607
7792,5092,40,366
7793,7701,69,802
7794,6908,21,945
7795,7176,43,365
7796,6596,90,282
7797,7322,100,576
7798,9785,16,834
7799,7496,81,38
7800,2614,19,491
7801,3517,24,754
7802,4665,37,421
7803,6835,87,574
7804,1976,72,198
7805,4190,27,276
7806,8124,77,418
7807,3084,7,390
7808,3327,16,164
7809,6291,37,717
7810,2400,43,866
7811,4896,36,494
7812,7925,3,914
7813,9566,36,745
7814,9085,58,361
7815,2235,86,947
7816,5432,72,470
7817,9342,40,946
7818,1556,59,451
7819,2604,65,978
7820,6596,84,714
7821,4951,69,179
7822,4805,0,910
7823,3751,72,379
7824,5219,64,493
7825,8707,97,494
7826,9209,28,191
7827,2066,25,289
7828,5163,5,735
7829,2462,82,455
7830,4003,100,345
7831,8106,74,121
7832,3552,77,140
7833,6892,37,48
7834,6926,88,419
7835,2775,47,217
7836,8930,31,492
7837,6558,73,719
7838,6922,50,696
7839,8173,89,148
7840,1450,21,146
7841,2717,91,333
7842,8872,0,645
7843,1540,71,908
7844,5928,6,123
7845,5014,20,64
7846,9056,70,845
7847,3427,85,630
7848,1384,86,544
7849,6495,95,996
7850,3552,47,456
7851,9441,98,861
7852,7286,73,103
7853,5065,54,845
7854,5519,19,893
7855,4877,23,976
7856,5735,15,870
7857,4608,62,808
7858,7177,45,109
7859,9175,47,189
7860,4713,23,450
7861,2343,28,476
7862,8733,0,225
7863,4606,62,979
7864,9669,95,286
7865,1567,46,979
7866,2069,15,150
7867,5812,92,115
7868,6835,25,94
7869,7209,71,469
7870,3758,31,143
7871,1127,22,446
7872,2717,58,814
7873,7554,91,240
7874,1448,65,826
7875,8497,36,181
7876,4168,89,974
7877,1351,10,432
7878,5095,71,976
7879,5506,30,309
7880,3759,41,48
7881,3745,63,886
7882,7561,56,206
7883,6556,95,338
7884,3507,70,436
7885,5075,70,63
7886,4746,77,977
7887,6592,89,278
7888,6647,81,115
7889,6362,99,289
7890,1830,85,545
7891,8072,10,418
7892,2928,90,755
7893,6093,6,30
7894,6983,68,164
7895,6117,35,308
7896,2148,98,114
7897,5333,27,434
7898,8775,13,829
7899,4338,64,642
7900,4137,25,885
7901,2239,40,400
7902,9055,34,565
7903,2257,9,142
7904,8137,62,194
7905,3768,27,245
7906,8280,80,107
7907,9021,11,754
7908,5363,49,779
7909,7216,64,778
7910,2384,71,792
7911,5927,21,575
7912,2822,71,189
7913,2203,77,616
7914,7713,82,149
7915,1717,17,257
7916,1361,76,730
7917,3204,47,160
7918,3238,39,240
7919,4392,14,653
7920,5589,29,964
7921,5643,45,777
7922,4152,34,740
7923,8773,44,502
7924,4334,42,178
7925,8096,54,885
7926,4879,99,320
7927,2359,73,829
7928,6639,77,391
7929,5160,20,366
7930,8155,42,370
7931,2427,82,47
7932,7829,19,552
7933,6768,67,597
7934,4893,78,84
7935,5316,40,883
7936,7342,21,197
7937,4665,74,756
7938,1953,59,574
7939,1352,3,940
7940,7547,75,587
7941,8507,43,550
7942,7998,42,414
7943,4675,5,44
7944,9530,52,64
7945,8157,57,627
7946,7408,25,893
7947,9371,51,570
7948,2264,53,272
7949,7699,64,448
7950,6868,52,611
7951,3908,80,494
7952,4727,41,735
7953,6457,51,479
7954,1629,78,166
7955,6741,18,843
7956,8772,36,56
7957,3760,67,867
7958,4671,28,237
7959,2883,33,52
7960,7180,18,541
7961,2887,74,862
7962,5362,7,843
7963,6900,86,522
7964,7983,30,215
7965,4172,89,599
7966,6168,60,130
7967,7279,9,341
7968,4892,34,87
7969,1723,13,247
7970,6089,30,781
7971,4483,86,993
7972,3366,30,717
7973,4375,21,339
7974,7822,36,737
7975,6101,35,820
7976,7310,55,656
7977,3534,51,119
7978,7780,23,510
7979,2414,93,637
7980,6178,96,318
7981,9834,13,224
7982,2859,22,26
7983,3605,82,983
7984,4550,90,406
7985,8990,59,667
7986,6487,87,686
7987,3425,13,15
7988,3090,25,924
7989,1749,86,173
7990,5422,25,701
7991,1769,49,746
7992,5276,79,804
7993,2298,46,539
7994,3283,43,249
7995,1032,30,363
7996,5446,39,498
7997,9084,98,924
7998,8433,14,448
7999,8795,91,212
8000,2274,38,785
8001,6368,47,323
8002,6746,35,670
8003,5549,4,811
8004,5940,52,689
8005,9763,20,257
8006,1170,97,739
8007,8086,95,871
8008,6744,30,765
8009,5672,98,659
8010,1935,4,463
8011,1495,53,227
8012,2606,72,629
8013,5136,43,464
8014,1556,24,733
8015,1242,53,562
8016,7546,75,305
8017,3832,91,214
8018,4918,30,94
8019,3720,94,468
8020,1520,2,822
8021,8520,69,526
8022,7389,51,342
8023,2539,29,472
8024,5823,35,845
8025,1513,45,149
8026,9006,50,820
8027,4309,97,43
8028,2148,86,66
8029,3694,44,540
8030,3359,24,557
8031,6576,31,680
8032,6209,82,793
8033,6358,77,123
8034,1788,30,649
8035,9207,29,161
8036,8239,52,295
8037,1409,89,865
8038,4705,46,938
8039,6414,20,581
8040,3810,41,848
8041,1778,5,416
8042,4481,78,146
8043,1174,82,282
8044,3363,39,468
8045,4925,65,359
8046,6190,34,59
8047,7948,15,461
8048,7363,6,110
8049,7985,6,56
8050,1384,92,644
8051,6971,66,56
8052,5997,28,759
8053,4551,86,556
8054,7642,15,338
8055,8702,75,45
8056,4180,48,911
8057,9596,45,507
8058,8659,33,643
8059,3667,33,440
8060,1791,1,14
8061,7219,39,632
8062,6434,49,59
8063,5629,42,489
8064,3042,50,970
8065,1095,6,381
8066,8046,26,288
8067,6257,88,218
8068,1773,87,64
8069,2768,6,171
8070,1676,69,632
8071,1932,34,198
8072,2946,34,711
8073,2236,86,85
8074,9064,10,181
8075,1298,73,316
8076,6578,0,299
8077,6777,89,86
8078,7809,54,878
8079,6450,96,170
8080,3576,34,159
8081,5784,47,496
8082,3855,27,753
8083,6273,47,45
8084,6611,55,782
8085,4116,10,415
8086,1912,96,639
8087,6909,92,304
8088,1637,60,371
8089,5483,73,261
8090,7339,23,808
8091,4259,15,308
8092,5928,20,478
8093,1364,64,832
8094,1571,43,96
8095,8867,97,639
8096,8811,11,593
8097,3458,10,201
8098,7320,20,849
8099,1786,31,336
8100,2904,4,259
8101,1624,85,630
8102,4217,2,731
8103,6320,80,922
8104,8057,89,53
8105,5302,7,267
8106,1998,84,817
8107,3324,26,87
8108,5691,33,626
8109,6060,39,268
8110,1885,91,604
8111,9005,12,200
8112,1691,88,603
8113,4045,29,903
8114,6498,4,229
8115,4635,82,570
8116,1688,96,139
8117,8437,75,400
8118,9740,71,814
8119,3637,75,115
8120,8640,68,712
8121,3518,18,893
8122,4645,53,257
8123,2453,19,805
8124,8887,91,27
8125,1624,32,987
8126,4801,9,357
8127,3729,12,923
8128,9484,0,224
8129,5895,11,984
8130,8682,54,758
8131,1795,51,738
8132,3462,68,881
8133,2249,32,451
8134,8354,15,155
8135,3555,63,282
8136,5902,1,151
8137,2177,99,625
8138,2634,35,997
8139,1764,74,925
8140,1686,90,922
8141,8166,45,210
8142,1243,84,966
8143,4541,74,623
8144,4138,64,251
8145,3920,12,476
8146,3754,49,647
8147,7817,82,711
8148,8637,52,583
8149,3604,11,327
8150,4328,15,902
8151,4665,24,365
8152,5566,75,542
8153,5221,68,248
8154,3681,22,935
8155,3832,71,733
8156,6771,96,36
8157,3286,29,162
8158,5204,27,378
8159,3256,2,155
8160,5959,22,150
8161,6030,99,730
8162,9941,36,133
8163,3499,83,520
8164,2128,31,201
8165,6708,6,290
8166,9463,29,370
8167,8285,51,292
8168,3243,90,175
8169,2163,56,120
8170,4293,76,595
8171,4273,43,100
8172,3090,40,162
8173,4743,49,736
8174,5826,56,236
8175,8977,93,462
8176,1278,86,262
8177,8505,76,784
8178,2566,57,905
8179,1258,29,652
8180,7409,28,369
8181,4424,71,691
8182,3227,25,329
8183,4671,76,502
8184,8255,85,821
8185,3216,86,473
8186,2752,49,410
8187,8429,40,298
8188,5070,22,849
8189,9128,54,636
8190,2053,72,935
8191,6855,69,640
8192,1826,74,172
8193,6663,57,806
8194,9872,94,23
8195,4331,99,258
8196,4429,6,691
8197,3319,48,713
8198,2271,85,454
8199,1685,16,761
8200,7694,22,412
8201,4973,2,616
8202,6334,41,177
8203,6491,29,526
8204,4745,100,523
8205,3231,96,581
8206,3394,31,533
8207,9137,16,839
8208,4167,14,148
8209,3000,4,690
8210,5078,82,433
8211,3383,77,753
8212,9270,2,489
8213,8728,1,204
8214,4645,59,757
8215,6631,66,926
8216,3171,94,166
8217,7536,76,309
8218,9433,17,714
8219,7491,81,118
8220,5974,73,10
8221,1717,97,138
8222,9435,95,651
8223,4231,16,243
8224,6607,79,281
8225,4930,92,341
8226,4291,19,867
8227,1939,28,328
8228,9367,10,95
8229,5195,87,579
8230,1394,86,497
8231,5996,51,754
8232,1872,69,270
